animalHome,animal_id,person_id,place_id
1,1,1,NULL
2,2,NULL,1
3,4,3,NULL
4,7,5,NULL
5,8,NULL,2
6,3,NULL,1
7,5,8,NULL
8,9,10,NULL
9,6,NULL,3
10,10,5,NULL
11,11,2,NULL
12,12,NULL,4
13,13,NULL,1
14,14,11,NULL
15,15,NULL,2
16,16,14,NULL
17,17,NULL,5
18,18,16,NULL
19,19,NULL,3
20,20,18,NULL
21,21,NULL,6
22,22,20,NULL
23,23,NULL,7
24,24,22,NULL
25,25,NULL,8
26,26,24,NULL
27,27,NULL,9
28,28,26,NULL
29,29,NULL,10
30,30,28,NULL
31,31,NULL,11
32,32,30,NULL
33,33,NULL,12
34,34,32,NULL
35,35,NULL,13
36,36,34,NULL
37,37,NULL,14
38,38,36,NULL
39,39,NULL,15
40,40,38,NULL
41,41,NULL,16
42,42,40,NULL
43,43,NULL,17
44,44,NULL,18
45,45,NULL,19
46,46,NULL,20
47,47,12,NULL
48,48,NULL,1
49,49,19,NULL
50,50,NULL,2
